,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,date
120,0.8444308385676649,0.82094991301141,0.8062861328712984,0.8078436608417803,0.8203813434526971,0.8068168488065359,0.8048108071843473,0.8065474927831287,0.8219634079487782,0.7915631519290858,0.8219640115126141,0.8280572843165236,0.814336053155089,0.8325059623038027,0.7669639008730462,0.807514026772764,0.8124959965366892,0.8081174007007865,0.8163506653926836,0.8005544184803882,0.8106658605251179,0.8013992315757348,0.8082916878939533,0.7933000598551613,0.819839501318052,2021-08-08
121,0.8498482521052109,0.809589464083007,0.8043558172468421,0.8025544001583953,0.8190443116973818,0.7972075073052503,0.7939738509707914,0.8124794388083956,0.8224430554925354,0.7969159179874505,0.8214244219595483,0.8124193277724956,0.8156200051631668,0.8202234799006145,0.7660240359231891,0.8023530912674477,0.809528556810984,0.8039258748800205,0.8128393140162526,0.8021710546003415,0.803974228873525,0.7912626000642291,0.8188882967305837,0.7857687222827051,0.811826732631533,2021-08-22
122,0.8390471622575051,0.7904311428472833,0.7897107573989289,0.7902672785968191,0.8089518363987732,0.7754224393713937,0.7686540129810531,0.8012895972421878,0.8063762243436523,0.7855512739519901,0.8064186096475995,0.7853662185417661,0.8016812210115594,0.7929736425206286,0.7487049283880371,0.7877454799534427,0.7934348999776658,0.7883382333563123,0.7991376889694976,0.7850558533153443,0.7890175522999003,0.7667743290090514,0.809291402033263,0.769001290246571,0.7971270996454247,2021-09-05
123,0.8040579297698807,0.7643428457320313,0.7576544375328211,0.7702259905277649,0.7871859900839139,0.7382955654996531,0.7282396379732597,0.7648658016070876,0.7659477279320607,0.7496163221986795,0.7719163866066654,0.7477402469608925,0.7656324286193519,0.7474434032877,0.7089366936167872,0.7614563938283613,0.7592740468680157,0.7578044140330965,0.7718234844856503,0.7418737027546847,0.7636575878034313,0.7261102920661618,0.7710147418257511,0.7421712566175406,0.7761019474973339,2021-09-19
124,0.7475290201441604,0.7331626047556777,0.7102714159375145,0.7438625114445027,0.7549540981897014,0.6891413486062703,0.6761510735650883,0.7057614751238596,0.703857527468717,0.6902520419767999,0.7205506004544484,0.7035040246657918,0.7089948562319148,0.6885234562720868,0.6493251498455541,0.7253416686390816,0.7089275888519454,0.7147097201588499,0.7329675479988038,0.6746379775264346,0.729291798510371,0.6724098484199995,0.704292223176429,0.7070483302932888,0.749634844280166,2021-10-03
125,0.6810090213199859,0.6995416220584307,0.6553301644618373,0.7144430396480232,0.7169212836438926,0.6367062587630052,0.6191883024355173,0.6354699654500979,0.6316194078034594,0.6161381030269046,0.6613772747464396,0.6592356245490282,0.6403377584739611,0.6279808920899075,0.5797481115563445,0.6846859205930063,0.6499958132933324,0.6664144933241565,0.6892451019401488,0.5931979774039935,0.6902812854236652,0.6129727634607139,0.6166670210461552,0.6675783750545212,0.7190470866974009,2021-10-17
126,0.6163216671051246,0.6661562388053448,0.6007748722373529,0.6852904781453816,0.6778595666331393,0.5899046956779715,0.5642557881433559,0.565760996583986,0.5610196317406237,0.5361872325058075,0.6036510044995774,0.621593976071494,0.5684482785835655,0.5777953840616672,0.5103082058372926,0.6448797660995601,0.5902558001322025,0.6204328776378432,0.647473712260823,0.5076452485396457,0.6510787699393609,0.5552274208739038,0.5159082752489357,0.6277745301636753,0.6856735037628219,2021-10-31
127,0.5650258304101206,0.6356314581184124,0.5543952113016932,0.6596481301984667,0.6424486732358795,0.557398510467566,0.5181327484763486,0.5081947616042461,0.503610673345184,0.45930389597927235,0.5564448958132682,0.5970100336925368,0.5020409217038235,0.5495370974486699,0.45096823128101654,0.6112100660663674,0.5373753463489098,0.5841057176458478,0.6142906595990033,0.42801775992007607,0.6160618492881504,0.5064931273677771,0.4099532912852869,0.5915907536301098,0.650875366105281,2021-11-14
128,0.5321838895012807,0.6093330662050329,0.5201908662549752,0.6388068805597796,0.6131045443286219,0.5416550552085305,0.484526379306346,0.46919208983168853,0.46521064834886816,0.3941899191270906,0.524380503829059,0.5863229926043657,0.44804852947088236,0.544731804620514,0.40826128023904296,0.5864187717189372,0.496341762035572,0.5605231750112901,0.5919111955868486,0.36303934253342307,0.5877654789857899,0.4714137550852466,0.31086413407927177,0.5615294086913731,0.6166625029459973,2021-11-28
129,0.5161286122624348,0.5873224474857524,0.4982355369615974,0.622035136231706,0.5898981034773312,0.5387249038019333,0.4639616202712582,0.4498500294407409,0.44569754638625025,0.3493372163530231,0.5074680963428351,0.58457963789479,0.411558348028089,0.5545004589803555,0.3851676696058518,0.5706116048148746,0.4693656856512206,0.5483721999382908,0.577969865808076,0.3200725337466826,0.5668158527472373,0.4518617381531547,0.23497563800403443,0.5385891757864492,0.5857165745282843,2021-12-12
130,0.5148812643664958,0.5696006078424743,0.48842119613450435,0.6085076871638033,0.5727917273878487,0.544361608408344,0.4568161097840745,0.451019199837554,0.44467439876486553,0.3332279856251276,0.5055044925075878,0.5865586338464747,0.39757219404460087,0.5694823925702293,0.3845032643467824,0.563772260536535,0.4585292282508415,0.5461359254667282,0.5698891827597086,0.3064168589620263,0.5537508109523732,0.4495812255495224,0.1988204166583295,0.5236991324368198,0.5607503390100219,2021-12-26
131,0.5264250952452912,0.5561819538610169,0.49060094130370735,0.5974247570960274,0.5617472782666342,0.5543563578260523,0.46339616110950776,0.4734212209900172,0.4616649074006122,0.3540455314948269,0.5182168950595424,0.5871285024389358,0.410900444348247,0.5804731885924156,0.40890894911343295,0.5658480627831138,0.4658109088896569,0.5522864495708464,0.5651317896627116,0.3290954196902553,0.549083025468632,0.4662027832050363,0.21842077404322852,0.5177656007794866,0.5444385034251095,2022-01-09
132,0.5473116007389672,0.5475855844748444,0.5031637672578099,0.5889444477624319,0.5567072414350462,0.5659177979636445,0.48132186619461714,0.5129193837997728,0.49320510004280205,0.40871634535753726,0.5427106390305461,0.5845419529498355,0.44914353936639917,0.5841531035755272,0.4544355647888081,0.5754165336582928,0.48928780309522546,0.5648802716700294,0.5626717181999397,0.3847207432246072,0.5523772809693853,0.4990792543894721,0.2905799230954827,0.5208378980891071,0.5380227074691465,2022-01-23
133,0.5722586322913363,0.5449769572509935,0.522623594887897,0.5844516136193627,0.5575892862705584,0.57806990964658,0.5047730779012968,0.5591549253739936,0.5320046952032772,0.479750337093527,0.5727332379306482,0.5813858175893296,0.5006681662078201,0.5847388851956563,0.5086940943794742,0.5893008924296889,0.5220404142868345,0.5814416348193882,0.5634186326937783,0.4565725521162499,0.5619844046063693,0.5400850102166294,0.38748721942509395,0.5318677769667806,0.5409092639283312,2022-02-06
134,0.5958641015135959,0.5495638084810323,0.5453716953227233,0.5854113517898825,0.5643094589241555,0.5899554158983749,0.5277046208903031,0.6013620943698965,0.5705231301013921,0.5487144189237143,0.6018125680533892,0.580530426273074,0.5532370263722498,0.5869402477523875,0.5587434644828999,0.6042096083136359,0.5568224169612619,0.5994599668506635,0.5684088084143284,0.5270584617770044,0.5761758178067211,0.5807360714927494,0.4797220107617402,0.5497351976183663,0.552384435702008,2022-02-20
135,0.6127986703604223,0.5625357150897626,0.5678398334857554,0.5932770778569518,0.5767866101837348,0.6007427725624876,0.5441516115378064,0.6288996180457485,0.6013009548729559,0.5973600651582154,0.6235524556113005,0.5848330853821216,0.5947327778990152,0.5954343181829127,0.5917871134929197,0.6168951868288202,0.5864614093379275,0.6164559447538083,0.5786747167810409,0.5787567951972465,0.5932408513578251,0.6126356776711351,0.538169139924924,0.5733181044787822,0.5717273696566781,2022-03-06
136,0.6223951273987455,0.5839185307395052,0.5890547750789398,0.6087536086151335,0.5951193229423961,0.6112494952521146,0.553294573447945,0.6391032993801967,0.6220767526570663,0.6192662107969313,0.6364238947448688,0.5963165022516299,0.6207253631587949,0.6128098977593593,0.6042893610501944,0.6269321520203841,0.608522310975582,0.6319528138248862,0.59500506358292,0.6051854848157674,0.6126165379138229,0.632976380311515,0.5532907701985624,0.6013652634953088,0.597761189436054,2022-03-20
137,0.6313887770481839,0.6118903514885671,0.612163623151978,0.63135713711294,0.6196915583913106,0.6249114735764361,0.562483898128801,0.6419749271539494,0.6388425336036855,0.6267914106431097,0.6466259596620969,0.6156782094238524,0.6389905801027199,0.6383399481967331,0.6074189365939768,0.6383758236338201,0.6280919513316713,0.6486534935440801,0.6178015040001376,0.6172323543461423,0.6355622289909163,0.6478254302073745,0.5466338974213356,0.6324203312558935,0.6285849458697345,2022-04-03
138,0.6471727501848837,0.6444650719451881,0.6406796355823517,0.6604982290469724,0.6509126379367891,0.6453972796166358,0.5797959944804487,0.6486418562017974,0.6583237507560856,0.6339630751966301,0.6610444823743798,0.643497977445576,0.6583889031466754,0.6710027682833168,0.6136512806852019,0.6556797084657049,0.6509255963024752,0.6695434659477472,0.6474312978619384,0.6273288073138571,0.6634992169350955,0.6640387305598214,0.5425078789936095,0.6650087372530307,0.6622333448722861,2022-04-17
139,0.6770939966781283,0.6796547996187228,0.6780860295939268,0.6955753288384069,0.6891743784795809,0.6763444959750881,0.6132571027172092,0.6701746435002965,0.6872072299335278,0.6547444145133026,0.6865254653401076,0.6803347306029295,0.687734087409529,0.7097643224937464,0.6353992538624302,0.6832658788445244,0.6827425156219954,0.6975841903894352,0.6842441236817507,0.6478513769415748,0.6978294924288413,0.6884353928953431,0.5651100665490676,0.6976553252059734,0.6967408051585161,2022-05-01
140,0.722518107456252,0.7152401771672019,0.7239751602510393,0.7344169346456654,0.7326014152811625,0.7173769513596254,0.6643956203801525,0.7102873936604419,0.7271768031404343,0.6947834041784705,0.7247561916833073,0.7240473877893816,0.7297888097875178,0.7519930363528103,0.6769703590338626,0.721485018241297,0.7245997600363289,0.7326257109815437,0.7263125298779269,0.6840698008518845,0.737455096815212,0.7230692750810617,0.624130837112111,0.7288090695482234,0.7301045473620604,2022-05-15
141,0.772976109443448,0.7485438768067005,0.7702410221429503,0.7717452890566486,0.7748325959276918,0.7601769635554346,0.721883479487278,0.7581389225665095,0.7700175066228439,0.7432757092704984,0.7672170342347704,0.7671527062012994,0.7753432383830118,0.7918964856289604,0.7266350455551622,0.7626322641390587,0.7683298329005195,0.7683619051227955,0.7672035934329854,0.7271924924392584,0.7763317355365822,0.7605658258241633,0.7005574383322012,0.7567688316826113,0.7602481929433931,2022-05-29
142,0.8166084047866177,0.7768347567687939,0.8078730111920476,0.8019176329608868,0.8089796638817774,0.7954936801984416,0.7728819083670762,0.8011777215705899,0.8063512150061267,0.7874837600965595,0.8041889990933658,0.8015397103684554,0.8137807072680548,0.82331082928248,0.770779322931305,0.7980561841394722,0.8046813037502648,0.7977632675877463,0.7999549742584073,0.7667755840452881,0.8078338930238963,0.792442605160678,0.772004346130106,0.7798158339253227,0.7850867150651908,2022-06-12
143,0.8415722043896183,0.7973854947513526,0.8278739580451098,0.8193000088842535,0.828165188325938,0.8140897770942469,0.8045696273394621,0.8268693880511775,0.826813512056026,0.8146868431415998,0.8259665283656901,0.8191099650632893,0.8345000469433451,0.840082198028693,0.7958080384740162,0.8191174821641378,0.8244164556209317,0.8138104450177439,0.8176154052360401,0.7923885994793226,0.8253462594326127,0.8102293245931826,0.816115221742984,0.7962341686621577,0.8025382788346739,2022-06-26
144,0.8421445852362471,0.8088593901551104,0.826138114785267,0.82146302919955,0.8294532527521669,0.8116533737876971,0.8104939802502397,0.8289076176945263,0.8270313145306416,0.8183013763189679,0.827735952842045,0.8163307864657563,0.8325421510512974,0.8396873185625026,0.7949846581807726,0.8215955501384381,0.8232904917074791,0.8131802565544352,0.8172651544720507,0.7984767347674369,0.8259693063666803,0.809879898326226,0.8211597488009801,0.805352886078144,0.8116831979457386,2022-07-10
145,0.8277980518715258,0.8133726106421143,0.8107049731359623,0.8139341485270716,0.8196945919269809,0.7961023057306468,0.8000153951186637,0.816450270834211,0.8150248559581741,0.8069820743994711,0.8168300031129628,0.801006102353063,0.8169569717081457,0.8286175687968524,0.7786023741979664,0.8122412379575988,0.8094558728593682,0.8017269969162928,0.80599466033801,0.7915913207781629,0.8160296693846733,0.7983333913496571,0.8017916774199171,0.8090956324385626,0.8144873630695427,2022-07-24
146,0.8103233943889355,0.813568109616944,0.7914669594239778,0.8034547545810931,0.8072330379401623,0.7772202310729137,0.784906818096052,0.8010144931399013,0.8007051522781684,0.7917084780428524,0.8024345213717412,0.7826694070268536,0.7989317485580023,0.8147396440261149,0.7595525133981229,0.7994792524948444,0.792956443577172,0.7867051194494672,0.7924215596321481,0.7801306569723875,0.8032615707996391,0.7842048146713365,0.7766900343849908,0.8097818977302822,0.8133569020063673,2022-08-07
147,0.8015093785720588,0.8120886014099057,0.7783147786402618,0.796765097339813,0.8004109681762672,0.7647891191683406,0.7769391863007861,0.7941153850003321,0.7939814415822498,0.7834582538001984,0.7937337030210418,0.7708525670808961,0.7896517448130131,0.8059188971350679,0.7507241230965733,0.7917329104335828,0.7838342682937365,0.7753677336588432,0.785161960911764,0.7724913348770737,0.7953979096118463,0.7761076979883242,0.7645306082235539,0.809730945611147,0.8106977238002715,2022-08-21
148,0.8083545032381823,0.8110110620736163,0.7770658176603715,0.7979131218413719,0.8041283886739989,0.7645946226137188,0.7831293208387179,0.8024281546016354,0.8005559153219807,0.7887742330270047,0.7960148268960946,0.7712356894191819,0.7956252536417441,0.8068440427202793,0.7596119740075681,0.7941358244669112,0.7879191119136817,0.7717879228954941,0.7892155886768246,0.7730283417879096,0.7970401366706791,0.7791502410096841,0.7763262700503206,0.8107264614422389,0.808398079251965,2022-09-04
149,0.822810271824882,0.8106353931655954,0.7807425190919108,0.8024898123159069,0.8124722660108487,0.7698693233310092,0.7955606033689051,0.8174251339388507,0.8129157579773567,0.8002687197892939,0.8023243330651366,0.7773998871602594,0.8086694566041687,0.8122254659904085,0.776766550511327,0.8014881204298648,0.7978092322074464,0.7700497992943964,0.7982225261829115,0.7734013391194773,0.8029533228931112,0.7874298408097101,0.7990194406868656,0.8128697934177205,0.8067201717517034,2022-09-18
150,0.8338813923517895,0.8109134749376236,0.7798615705933927,0.8044299463735708,0.8174119469781466,0.771387416686436,0.8033918588648037,0.827601331975478,0.8209601342271305,0.8078258712406813,0.8033114223682334,0.7805568130387952,0.8177244359271217,0.814819401536199,0.7894199771381842,0.8065662196931453,0.8035116357613246,0.7622812402827475,0.8035981907025505,0.7627837425481441,0.8059761878826128,0.7928875448438364,0.814838597018334,0.815932821733007,0.8056077604463843,2022-10-02
151,0.8305725728385372,0.8117971876414813,0.7649396598233299,0.7976683016245166,0.8109167783672234,0.759923098046223,0.7957819122998697,0.8214517576750175,0.814588208750055,0.8013298445347827,0.7896252956454504,0.7719181197894559,0.8117302738374386,0.8073820839483956,0.7848043784184746,0.802146543627455,0.7950333291616107,0.7406101232877444,0.7967579995082675,0.7303489677502769,0.7989474512426545,0.787464400567497,0.8060122159298719,0.819687426583514,0.8050046044829058,2022-10-16
